group_label,model_name,component_count,parameter_left,parameter_right,correlation
61-70,manuscript_juttner,2,U_2,temperature_1,-0.0019996159464780454
61-70,manuscript_juttner,2,U_2,U_1,-0.004719434156566181
61-70,manuscript_juttner,2,U_2,norm_2,0.4121979182420909
61-70,manuscript_juttner,2,U_2,temperature_2,0.9733835819133393
61-70,manuscript_juttner,2,U_2,U_2,1.0
61-70,blast_wave,3,norm_1,norm_1,1.0
61-70,blast_wave,3,norm_1,temperature_1,-0.2564338566847962
61-70,blast_wave,3,norm_1,beta_s_1,-0.47188788102991963
61-70,blast_wave,3,norm_1,n_1,0.021862833919392675
61-70,blast_wave,3,norm_1,norm_2,-0.009444228405660997
61-70,blast_wave,3,norm_1,temperature_2,-0.008240712336810957
61-70,blast_wave,3,norm_1,beta_s_2,0.042912591607630966
61-70,blast_wave,3,norm_1,n_2,0.03226632099647638
61-70,blast_wave,3,norm_1,norm_3,-0.16461247608953863
61-70,blast_wave,3,norm_1,temperature_3,-0.18219617732845905
61-70,blast_wave,3,norm_1,beta_s_3,-0.29706366231119846
61-70,blast_wave,3,norm_1,n_3,0.2744580690024587
61-70,blast_wave,3,temperature_1,norm_1,-0.2564338566847962
61-70,blast_wave,3,temperature_1,temperature_1,0.9999999999999998
61-70,blast_wave,3,temperature_1,beta_s_1,-0.6566126409460494
61-70,blast_wave,3,temperature_1,n_1,0.030442949786013664
61-70,blast_wave,3,temperature_1,norm_2,-0.014971495899263287
61-70,blast_wave,3,temperature_1,temperature_2,-0.006489739837243383
61-70,blast_wave,3,temperature_1,beta_s_2,0.11228169164974242
61-70,blast_wave,3,temperature_1,n_2,0.12485407096643245
61-70,blast_wave,3,temperature_1,norm_3,0.014153173353201721
61-70,blast_wave,3,temperature_1,temperature_3,-0.06286587400747004
61-70,blast_wave,3,temperature_1,beta_s_3,-0.5986234636380108
61-70,blast_wave,3,temperature_1,n_3,0.15808207571710994
61-70,blast_wave,3,beta_s_1,norm_1,-0.47188788102991963
61-70,blast_wave,3,beta_s_1,temperature_1,-0.6566126409460494
61-70,blast_wave,3,beta_s_1,beta_s_1,1.0
61-70,blast_wave,3,beta_s_1,n_1,0.10697035280330841
61-70,blast_wave,3,beta_s_1,norm_2,0.031173344158141967
61-70,blast_wave,3,beta_s_1,temperature_2,0.018548254516805456
61-70,blast_wave,3,beta_s_1,beta_s_2,-0.15912409361272487
61-70,blast_wave,3,beta_s_1,n_2,-0.18869968890890393
61-70,blast_wave,3,beta_s_1,norm_3,0.07419660992284571
61-70,blast_wave,3,beta_s_1,temperature_3,0.15005475772441587
61-70,blast_wave,3,beta_s_1,beta_s_3,0.5833653945550018
61-70,blast_wave,3,beta_s_1,n_3,-0.414336073288219
61-70,blast_wave,3,n_1,norm_1,0.021862833919392675
61-70,blast_wave,3,n_1,temperature_1,0.030442949786013664
61-70,blast_wave,3,n_1,beta_s_1,0.10697035280330841
61-70,blast_wave,3,n_1,n_1,1.0
61-70,blast_wave,3,n_1,norm_2,0.0005150832371607906
61-70,blast_wave,3,n_1,temperature_2,0.0017575604423079479
61-70,blast_wave,3,n_1,beta_s_2,0.02696348934702079
61-70,blast_wave,3,n_1,n_2,0.021013551761785758
61-70,blast_wave,3,n_1,norm_3,-0.01585693532115207
61-70,blast_wave,3,n_1,temperature_3,-0.002275658496624426
61-70,blast_wave,3,n_1,beta_s_3,0.1295957469037484
61-70,blast_wave,3,n_1,n_3,0.047639972886351814
61-70,blast_wave,3,norm_2,norm_1,-0.009444228405660997
61-70,blast_wave,3,norm_2,temperature_1,-0.014971495899263287
61-70,blast_wave,3,norm_2,beta_s_1,0.031173344158141967
61-70,blast_wave,3,norm_2,n_1,0.0005150832371607906
61-70,blast_wave,3,norm_2,norm_2,0.9999999999999998
61-70,blast_wave,3,norm_2,temperature_2,-0.8340308368900569
61-70,blast_wave,3,norm_2,beta_s_2,0.3535621031079216
61-70,blast_wave,3,norm_2,n_2,0.03554057803618113
61-70,blast_wave,3,norm_2,norm_3,-0.17341455502906974
61-70,blast_wave,3,norm_2,temperature_3,-0.08948719233223493
61-70,blast_wave,3,norm_2,beta_s_3,0.0005402587474080243
61-70,blast_wave,3,norm_2,n_3,-0.23157743757204255
61-70,blast_wave,3,temperature_2,norm_1,-0.008240712336810957
61-70,blast_wave,3,temperature_2,temperature_1,-0.006489739837243383
61-70,blast_wave,3,temperature_2,beta_s_1,0.018548254516805456
61-70,blast_wave,3,temperature_2,n_1,0.0017575604423079479
61-70,blast_wave,3,temperature_2,norm_2,-0.8340308368900569
61-70,blast_wave,3,temperature_2,temperature_2,0.9999999999999999
61-70,blast_wave,3,temperature_2,beta_s_2,0.08188388330265593
61-70,blast_wave,3,temperature_2,n_2,0.19197344275237155
61-70,blast_wave,3,temperature_2,norm_3,-0.1768822557039359
61-70,blast_wave,3,temperature_2,temperature_3,-0.09519119832150165
61-70,blast_wave,3,temperature_2,beta_s_3,0.009259769545329092
61-70,blast_wave,3,temperature_2,n_3,-0.22410150013053057
61-70,blast_wave,3,beta_s_2,norm_1,0.042912591607630966
61-70,blast_wave,3,beta_s_2,temperature_1,0.11228169164974242
61-70,blast_wave,3,beta_s_2,beta_s_1,-0.15912409361272487
61-70,blast_wave,3,beta_s_2,n_1,0.02696348934702079
61-70,blast_wave,3,beta_s_2,norm_2,0.3535621031079216
61-70,blast_wave,3,beta_s_2,temperature_2,0.08188388330265593
61-70,blast_wave,3,beta_s_2,beta_s_2,1.0000000000000002
61-70,blast_wave,3,beta_s_2,n_2,0.7414181534945341
61-70,blast_wave,3,beta_s_2,norm_3,-0.4016383436921746
61-70,blast_wave,3,beta_s_2,temperature_3,-0.3041759228153493
61-70,blast_wave,3,beta_s_2,beta_s_3,0.07132098182479364
61-70,blast_wave,3,beta_s_2,n_3,-0.3887238219431709
61-70,blast_wave,3,n_2,norm_1,0.03226632099647638
61-70,blast_wave,3,n_2,temperature_1,0.12485407096643245
61-70,blast_wave,3,n_2,beta_s_1,-0.18869968890890393
61-70,blast_wave,3,n_2,n_1,0.021013551761785758
61-70,blast_wave,3,n_2,norm_2,0.03554057803618113
61-70,blast_wave,3,n_2,temperature_2,0.19197344275237155
61-70,blast_wave,3,n_2,beta_s_2,0.7414181534945341
61-70,blast_wave,3,n_2,n_2,1.0
61-70,blast_wave,3,n_2,norm_3,-0.05940442473616282
61-70,blast_wave,3,n_2,temperature_3,-0.07315211622897627
61-70,blast_wave,3,n_2,beta_s_3,0.08982979641252305
61-70,blast_wave,3,n_2,n_3,0.09553854107464978
61-70,blast_wave,3,norm_3,norm_1,-0.16461247608953863
61-70,blast_wave,3,norm_3,temperature_1,0.014153173353201721
61-70,blast_wave,3,norm_3,beta_s_1,0.07419660992284571
61-70,blast_wave,3,norm_3,n_1,-0.01585693532115207
61-70,blast_wave,3,norm_3,norm_2,-0.17341455502906974
61-70,blast_wave,3,norm_3,temperature_2,-0.1768822557039359
61-70,blast_wave,3,norm_3,beta_s_2,-0.4016383436921746
61-70,blast_wave,3,norm_3,n_2,-0.05940442473616282
61-70,blast_wave,3,norm_3,norm_3,0.9999999999999999
61-70,blast_wave,3,norm_3,temperature_3,-0.37656731866901205
61-70,blast_wave,3,norm_3,beta_s_3,0.34832719499998244
61-70,blast_wave,3,norm_3,n_3,0.41119088192288494
61-70,blast_wave,3,temperature_3,norm_1,-0.18219617732845905
61-70,blast_wave,3,temperature_3,temperature_1,-0.06286587400747004
61-70,blast_wave,3,temperature_3,beta_s_1,0.15005475772441587
61-70,blast_wave,3,temperature_3,n_1,-0.002275658496624426
61-70,blast_wave,3,temperature_3,norm_2,-0.08948719233223493
61-70,blast_wave,3,temperature_3,temperature_2,-0.09519119832150165
61-70,blast_wave,3,temperature_3,beta_s_2,-0.3041759228153493
61-70,blast_wave,3,temperature_3,n_2,-0.07315211622897627
61-70,blast_wave,3,temperature_3,norm_3,-0.37656731866901205
61-70,blast_wave,3,temperature_3,temperature_3,0.9999999999999998
61-70,blast_wave,3,temperature_3,beta_s_3,-0.14052867355967705
61-70,blast_wave,3,temperature_3,n_3,0.393634947586705
61-70,blast_wave,3,beta_s_3,norm_1,-0.29706366231119846
61-70,blast_wave,3,beta_s_3,temperature_1,-0.5986234636380108
61-70,blast_wave,3,beta_s_3,beta_s_1,0.5833653945550018
61-70,blast_wave,3,beta_s_3,n_1,0.1295957469037484
61-70,blast_wave,3,beta_s_3,norm_2,0.0005402587474080243
61-70,blast_wave,3,beta_s_3,temperature_2,0.009259769545329092
61-70,blast_wave,3,beta_s_3,beta_s_2,0.07132098182479364
61-70,blast_wave,3,beta_s_3,n_2,0.08982979641252305
61-70,blast_wave,3,beta_s_3,norm_3,0.34832719499998244
61-70,blast_wave,3,beta_s_3,temperature_3,-0.14052867355967705
61-70,blast_wave,3,beta_s_3,beta_s_3,0.9999999999999999
61-70,blast_wave,3,beta_s_3,n_3,-0.11090507064150398
61-70,blast_wave,3,n_3,norm_1,0.2744580690024587
61-70,blast_wave,3,n_3,temperature_1,0.15808207571710994
61-70,blast_wave,3,n_3,beta_s_1,-0.414336073288219
61-70,blast_wave,3,n_3,n_1,0.047639972886351814
61-70,blast_wave,3,n_3,norm_2,-0.23157743757204255
61-70,blast_wave,3,n_3,temperature_2,-0.22410150013053057
61-70,blast_wave,3,n_3,beta_s_2,-0.3887238219431709
61-70,blast_wave,3,n_3,n_2,0.09553854107464978
61-70,blast_wave,3,n_3,norm_3,0.41119088192288494
61-70,blast_wave,3,n_3,temperature_3,0.393634947586705
61-70,blast_wave,3,n_3,beta_s_3,-0.11090507064150398
61-70,blast_wave,3,n_3,n_3,1.0000000000000002
61-70,tsallis,3,norm_1,norm_1,1.0
61-70,tsallis,3,norm_1,temperature_1,-0.8451016705714746
61-70,tsallis,3,norm_1,q_1,0.1604327030525668
61-70,tsallis,3,norm_1,norm_2,0.031064825073600172
61-70,tsallis,3,norm_1,temperature_2,0.03346985213505946
61-70,tsallis,3,norm_1,q_2,-0.030584260088391026
61-70,tsallis,3,norm_1,norm_3,-0.010111018712235229
61-70,tsallis,3,norm_1,temperature_3,-0.004064796653676021
61-70,tsallis,3,norm_1,q_3,0.013187029901487155
61-70,tsallis,3,temperature_1,norm_1,-0.8451016705714746
61-70,tsallis,3,temperature_1,temperature_1,1.0
61-70,tsallis,3,temperature_1,q_1,-0.5292036746680026
61-70,tsallis,3,temperature_1,norm_2,-0.014891810596350565
61-70,tsallis,3,temperature_1,temperature_2,0.05811108281973366
61-70,tsallis,3,temperature_1,q_2,0.01644942730920968
61-70,tsallis,3,temperature_1,norm_3,-0.04478520519962526
61-70,tsallis,3,temperature_1,temperature_3,-0.03037286871917036
61-70,tsallis,3,temperature_1,q_3,0.04556790896925033
61-70,tsallis,3,q_1,norm_1,0.1604327030525668
61-70,tsallis,3,q_1,temperature_1,-0.5292036746680026
61-70,tsallis,3,q_1,q_1,1.0000000000000002
61-70,tsallis,3,q_1,norm_2,-0.44551662709385725
61-70,tsallis,3,q_1,temperature_2,-0.012469448938128739
61-70,tsallis,3,q_1,q_2,0.2162240839225972
61-70,tsallis,3,q_1,norm_3,0.014285089408255453
61-70,tsallis,3,q_1,temperature_3,-0.008523881081159864
61-70,tsallis,3,q_1,q_3,-0.033541714423384036
61-70,tsallis,3,norm_2,norm_1,0.031064825073600172
61-70,tsallis,3,norm_2,temperature_1,-0.014891810596350565
61-70,tsallis,3,norm_2,q_1,-0.44551662709385725
61-70,tsallis,3,norm_2,norm_2,1.0000000000000002
61-70,tsallis,3,norm_2,temperature_2,-0.7247074837511137
61-70,tsallis,3,norm_2,q_2,-0.1575494205119574
61-70,tsallis,3,norm_2,norm_3,0.16470714237156073
61-70,tsallis,3,norm_2,temperature_3,0.12952676392196802
61-70,tsallis,3,norm_2,q_3,-0.15458894341338839
61-70,tsallis,3,temperature_2,norm_1,0.03346985213505946
61-70,tsallis,3,temperature_2,temperature_1,0.05811108281973366
61-70,tsallis,3,temperature_2,q_1,-0.012469448938128739
61-70,tsallis,3,temperature_2,norm_2,-0.7247074837511137
61-70,tsallis,3,temperature_2,temperature_2,1.0
61-70,tsallis,3,temperature_2,q_2,-0.2537086385698549
61-70,tsallis,3,temperature_2,norm_3,-0.12194076765324979
61-70,tsallis,3,temperature_2,temperature_3,-0.058495671261065606
61-70,tsallis,3,temperature_2,q_3,0.13849340227750276
61-70,tsallis,3,q_2,norm_1,-0.030584260088391026
61-70,tsallis,3,q_2,temperature_1,0.01644942730920968
61-70,tsallis,3,q_2,q_1,0.2162240839225972
61-70,tsallis,3,q_2,norm_2,-0.1575494205119574
61-70,tsallis,3,q_2,temperature_2,-0.2537086385698549
61-70,tsallis,3,q_2,q_2,0.9999999999999999
61-70,tsallis,3,q_2,norm_3,-0.7447437104272321
61-70,tsallis,3,q_2,temperature_3,-0.5176916130310173
61-70,tsallis,3,q_2,q_3,0.7191636821414237
61-70,tsallis,3,norm_3,norm_1,-0.010111018712235229
61-70,tsallis,3,norm_3,temperature_1,-0.04478520519962526
61-70,tsallis,3,norm_3,q_1,0.014285089408255453
61-70,tsallis,3,norm_3,norm_2,0.16470714237156073
61-70,tsallis,3,norm_3,temperature_2,-0.12194076765324979
61-70,tsallis,3,norm_3,q_2,-0.7447437104272321
61-70,tsallis,3,norm_3,norm_3,1.0
61-70,tsallis,3,norm_3,temperature_3,0.35975347468878344
61-70,tsallis,3,norm_3,q_3,-0.9176401480805365
61-70,tsallis,3,temperature_3,norm_1,-0.004064796653676021
61-70,tsallis,3,temperature_3,temperature_1,-0.03037286871917036
61-70,tsallis,3,temperature_3,q_1,-0.008523881081159864
61-70,tsallis,3,temperature_3,norm_2,0.12952676392196802
61-70,tsallis,3,temperature_3,temperature_2,-0.058495671261065606
61-70,tsallis,3,temperature_3,q_2,-0.5176916130310173
61-70,tsallis,3,temperature_3,norm_3,0.35975347468878344
61-70,tsallis,3,temperature_3,temperature_3,1.0
61-70,tsallis,3,temperature_3,q_3,-0.671338143956024
61-70,tsallis,3,q_3,norm_1,0.013187029901487155
61-70,tsallis,3,q_3,temperature_1,0.04556790896925033
61-70,tsallis,3,q_3,q_1,-0.033541714423384036
61-70,tsallis,3,q_3,norm_2,-0.15458894341338839
61-70,tsallis,3,q_3,temperature_2,0.13849340227750276
61-70,tsallis,3,q_3,q_2,0.7191636821414237
61-70,tsallis,3,q_3,norm_3,-0.9176401480805365
61-70,tsallis,3,q_3,temperature_3,-0.671338143956024
61-70,tsallis,3,q_3,q_3,1.0
61-70,manuscript_juttner,3,norm_1,norm_1,1.0000000000000002
61-70,manuscript_juttner,3,norm_1,temperature_1,0.5411330181089229
61-70,manuscript_juttner,3,norm_1,U_1,0.7427388942627209
61-70,manuscript_juttner,3,norm_1,norm_2,-0.0003303601065552608
61-70,manuscript_juttner,3,norm_1,temperature_2,-0.32786696776902563
61-70,manuscript_juttner,3,norm_1,U_2,-0.22815599796505018
61-70,manuscript_juttner,3,norm_1,norm_3,0.0009322846029584289
61-70,manuscript_juttner,3,norm_1,temperature_3,-0.19915469464005847
61-70,manuscript_juttner,3,norm_1,U_3,3.6881171987518047e-05
61-70,manuscript_juttner,3,temperature_1,norm_1,0.5411330181089229
61-70,manuscript_juttner,3,temperature_1,temperature_1,0.9999999999999999
61-70,manuscript_juttner,3,temperature_1,U_1,0.9644476280035683
61-70,manuscript_juttner,3,temperature_1,norm_2,-0.0006586716722959444
61-70,manuscript_juttner,3,temperature_1,temperature_2,0.4424063179149618
61-70,manuscript_juttner,3,temperature_1,U_2,0.4538229564217371
61-70,manuscript_juttner,3,temperature_1,norm_3,-0.0012796287324836797
61-70,manuscript_juttner,3,temperature_1,temperature_3,0.20368624758971415
61-70,manuscript_juttner,3,temperature_1,U_3,-5.041003994188488e-05
61-70,manuscript_juttner,3,U_1,norm_1,0.7427388942627209
61-70,manuscript_juttner,3,U_1,temperature_1,0.9644476280035683
61-70,manuscript_juttner,3,U_1,U_1,1.0
61-70,manuscript_juttner,3,U_1,norm_2,-0.0005570578540726542
61-70,manuscript_juttner,3,U_1,temperature_2,0.2580604354669046
61-70,manuscript_juttner,3,U_1,U_2,0.2987114271950293
61-70,manuscript_juttner,3,U_1,norm_3,-0.0007667892460001828
61-70,manuscript_juttner,3,U_1,temperature_3,0.10588535965800443
61-70,manuscript_juttner,3,U_1,U_3,-3.018107766361032e-05
61-70,manuscript_juttner,3,norm_2,norm_1,-0.0003303601065552608
61-70,manuscript_juttner,3,norm_2,temperature_1,-0.0006586716722959444
61-70,manuscript_juttner,3,norm_2,U_1,-0.0005570578540726542
61-70,manuscript_juttner,3,norm_2,norm_2,0.9999999999999999
61-70,manuscript_juttner,3,norm_2,temperature_2,0.029843849321771285
61-70,manuscript_juttner,3,norm_2,U_2,0.09698321274332829
61-70,manuscript_juttner,3,norm_2,norm_3,5.419832532552132e-05
61-70,manuscript_juttner,3,norm_2,temperature_3,-0.05368857403901552
61-70,manuscript_juttner,3,norm_2,U_3,2.4250385425302578e-06
61-70,manuscript_juttner,3,temperature_2,norm_1,-0.32786696776902563
61-70,manuscript_juttner,3,temperature_2,temperature_1,0.4424063179149618
61-70,manuscript_juttner,3,temperature_2,U_1,0.2580604354669046
61-70,manuscript_juttner,3,temperature_2,norm_2,0.029843849321771285
61-70,manuscript_juttner,3,temperature_2,temperature_2,1.0
61-70,manuscript_juttner,3,temperature_2,U_2,0.9823115023280087
61-70,manuscript_juttner,3,temperature_2,norm_3,-0.004530674816162872
61-70,manuscript_juttner,3,temperature_2,temperature_3,0.6743970533268705
61-70,manuscript_juttner,3,temperature_2,U_3,-0.00018190100866588736
61-70,manuscript_juttner,3,U_2,norm_1,-0.22815599796505018
61-70,manuscript_juttner,3,U_2,temperature_1,0.4538229564217371
61-70,manuscript_juttner,3,U_2,U_1,0.2987114271950293
61-70,manuscript_juttner,3,U_2,norm_2,0.09698321274332829
61-70,manuscript_juttner,3,U_2,temperature_2,0.9823115023280087
61-70,manuscript_juttner,3,U_2,U_2,1.0
61-70,manuscript_juttner,3,U_2,norm_3,-0.0051850993103654845
61-70,manuscript_juttner,3,U_2,temperature_3,0.7183851605983531
61-70,manuscript_juttner,3,U_2,U_3,-0.00020940510799205496
61-70,manuscript_juttner,3,norm_3,norm_1,0.0009322846029584289
61-70,manuscript_juttner,3,norm_3,temperature_1,-0.0012796287324836797
61-70,manuscript_juttner,3,norm_3,U_1,-0.0007667892460001828
61-70,manuscript_juttner,3,norm_3,norm_2,5.419832532552132e-05
61-70,manuscript_juttner,3,norm_3,temperature_2,-0.004530674816162872
61-70,manuscript_juttner,3,norm_3,U_2,-0.0051850993103654845
61-70,manuscript_juttner,3,norm_3,norm_3,0.9999999999999999
61-70,manuscript_juttner,3,norm_3,temperature_3,-0.02322929685726557
61-70,manuscript_juttner,3,norm_3,U_3,-1.2237218810946562e-06
61-70,manuscript_juttner,3,temperature_3,norm_1,-0.19915469464005847
61-70,manuscript_juttner,3,temperature_3,temperature_1,0.20368624758971415
61-70,manuscript_juttner,3,temperature_3,U_1,0.10588535965800443
61-70,manuscript_juttner,3,temperature_3,norm_2,-0.05368857403901552
61-70,manuscript_juttner,3,temperature_3,temperature_2,0.6743970533268705
61-70,manuscript_juttner,3,temperature_3,U_2,0.7183851605983531
61-70,manuscript_juttner,3,temperature_3,norm_3,-0.02322929685726557
61-70,manuscript_juttner,3,temperature_3,temperature_3,1.0000000000000002
61-70,manuscript_juttner,3,temperature_3,U_3,-0.0007524645807456137
61-70,manuscript_juttner,3,U_3,norm_1,3.6881171987518047e-05
61-70,manuscript_juttner,3,U_3,temperature_1,-5.041003994188488e-05
61-70,manuscript_juttner,3,U_3,U_1,-3.018107766361032e-05
61-70,manuscript_juttner,3,U_3,norm_2,2.4250385425302578e-06
61-70,manuscript_juttner,3,U_3,temperature_2,-0.00018190100866588736
61-70,manuscript_juttner,3,U_3,U_2,-0.00020940510799205496
61-70,manuscript_juttner,3,U_3,norm_3,-1.2237218810946562e-06
61-70,manuscript_juttner,3,U_3,temperature_3,-0.0007524645807456137
61-70,manuscript_juttner,3,U_3,U_3,1.0
71-80,blast_wave,1,norm_1,norm_1,0.9999999999999999
71-80,blast_wave,1,norm_1,temperature_1,-0.9997126411497568
71-80,blast_wave,1,norm_1,beta_s_1,0.9968688879665022
71-80,blast_wave,1,norm_1,n_1,-0.9810523145298058
71-80,blast_wave,1,temperature_1,norm_1,-0.9997126411497568
71-80,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
71-80,blast_wave,1,temperature_1,beta_s_1,-0.9967010231165039
71-80,blast_wave,1,temperature_1,n_1,0.9845527799382494
71-80,blast_wave,1,beta_s_1,norm_1,0.9968688879665022
71-80,blast_wave,1,beta_s_1,temperature_1,-0.9967010231165039
71-80,blast_wave,1,beta_s_1,beta_s_1,1.0
71-80,blast_wave,1,beta_s_1,n_1,-0.9726988540418374
71-80,blast_wave,1,n_1,norm_1,-0.9810523145298058
71-80,blast_wave,1,n_1,temperature_1,0.9845527799382494
71-80,blast_wave,1,n_1,beta_s_1,-0.9726988540418374
71-80,blast_wave,1,n_1,n_1,0.9999999999999999
71-80,tsallis,1,norm_1,norm_1,1.0
71-80,tsallis,1,norm_1,temperature_1,-0.9875110292956075
71-80,tsallis,1,norm_1,q_1,0.8785573183534736
71-80,tsallis,1,temperature_1,norm_1,-0.9875110292956075
71-80,tsallis,1,temperature_1,temperature_1,0.9999999999999998
71-80,tsallis,1,temperature_1,q_1,-0.9294643056267639
71-80,tsallis,1,q_1,norm_1,0.8785573183534736
71-80,tsallis,1,q_1,temperature_1,-0.9294643056267639
71-80,tsallis,1,q_1,q_1,1.0
71-80,manuscript_juttner,1,norm_1,norm_1,0.9999999999999999
71-80,manuscript_juttner,1,norm_1,temperature_1,-0.9820756908065027
71-80,manuscript_juttner,1,norm_1,U_1,-0.0006945812114130481
71-80,manuscript_juttner,1,temperature_1,norm_1,-0.9820756908065027
71-80,manuscript_juttner,1,temperature_1,temperature_1,1.0
71-80,manuscript_juttner,1,temperature_1,U_1,-0.01647660775930907
71-80,manuscript_juttner,1,U_1,norm_1,-0.0006945812114130481
71-80,manuscript_juttner,1,U_1,temperature_1,-0.01647660775930907
71-80,manuscript_juttner,1,U_1,U_1,1.0000000000000002
71-80,blast_wave,2,norm_1,norm_1,0.9999999999999999
71-80,blast_wave,2,norm_1,temperature_1,9.705634716926659e-06
71-80,blast_wave,2,norm_1,beta_s_1,2.0366699991125192e-08
71-80,blast_wave,2,norm_1,n_1,4.958146000086329e-09
71-80,blast_wave,2,norm_1,norm_2,-3.0885776941494313e-13
71-80,blast_wave,2,norm_1,temperature_2,-7.010249100436532e-10
71-80,blast_wave,2,norm_1,beta_s_2,-1.1020248947369087e-10
71-80,blast_wave,2,norm_1,n_2,-6.558346732061018e-10
71-80,blast_wave,2,temperature_1,norm_1,9.705634716926659e-06
71-80,blast_wave,2,temperature_1,temperature_1,0.9999999999999999
71-80,blast_wave,2,temperature_1,beta_s_1,0.0009603730818508996
71-80,blast_wave,2,temperature_1,n_1,0.00021524381113593397
71-80,blast_wave,2,temperature_1,norm_2,-3.465099690170634e-08
71-80,blast_wave,2,temperature_1,temperature_2,-3.960754884003775e-05
71-80,blast_wave,2,temperature_1,beta_s_2,-6.194050057791199e-06
71-80,blast_wave,2,temperature_1,n_2,-3.678322008848383e-05
