group_label,model_name,component_count,parameter_left,parameter_right,correlation
61-70,manuscript_juttner,2,temperature_1,U_1,0.9966508230734777
61-70,manuscript_juttner,2,temperature_1,norm_2,-0.12465593056083617
61-70,manuscript_juttner,2,temperature_1,temperature_2,0.007201005947981825
61-70,manuscript_juttner,2,temperature_1,U_2,0.00011423115119467555
61-70,manuscript_juttner,2,U_1,norm_1,0.5973453837513035
61-70,manuscript_juttner,2,U_1,temperature_1,0.9966508230734777
61-70,manuscript_juttner,2,U_1,U_1,1.0
61-70,manuscript_juttner,2,U_1,norm_2,-0.07378214279783617
61-70,manuscript_juttner,2,U_1,temperature_2,-0.03304888002926565
61-70,manuscript_juttner,2,U_1,U_2,-0.0036649602032975148
61-70,manuscript_juttner,2,norm_2,norm_1,0.4958057350580286
61-70,manuscript_juttner,2,norm_2,temperature_1,-0.12465593056083617
61-70,manuscript_juttner,2,norm_2,U_1,-0.07378214279783617
61-70,manuscript_juttner,2,norm_2,norm_2,1.0
61-70,manuscript_juttner,2,norm_2,temperature_2,-0.3501250068530309
61-70,manuscript_juttner,2,norm_2,U_2,0.18010357680415437
61-70,manuscript_juttner,2,temperature_2,norm_1,-0.4363997340114179
61-70,manuscript_juttner,2,temperature_2,temperature_1,0.007201005947981825
61-70,manuscript_juttner,2,temperature_2,U_1,-0.03304888002926565
61-70,manuscript_juttner,2,temperature_2,norm_2,-0.3501250068530309
61-70,manuscript_juttner,2,temperature_2,temperature_2,1.0
61-70,manuscript_juttner,2,temperature_2,U_2,0.8374151687226206
61-70,manuscript_juttner,2,U_2,norm_1,-0.04176489081238205
61-70,manuscript_juttner,2,U_2,temperature_1,0.00011423115119467555
61-70,manuscript_juttner,2,U_2,U_1,-0.0036649602032975148
61-70,manuscript_juttner,2,U_2,norm_2,0.18010357680415437
61-70,manuscript_juttner,2,U_2,temperature_2,0.8374151687226206
61-70,manuscript_juttner,2,U_2,U_2,0.9999999999999998
61-70,exact_bose_einstein,2,norm_1,norm_1,1.0
61-70,exact_bose_einstein,2,norm_1,temperature_1,-0.04274775869854967
61-70,exact_bose_einstein,2,norm_1,U_1,0.5179497712718588
61-70,exact_bose_einstein,2,norm_1,norm_2,0.3519096292278672
61-70,exact_bose_einstein,2,norm_1,temperature_2,-0.40096906190510284
61-70,exact_bose_einstein,2,norm_1,U_2,-0.11670942193757249
61-70,exact_bose_einstein,2,temperature_1,norm_1,-0.04274775869854967
61-70,exact_bose_einstein,2,temperature_1,temperature_1,1.0
61-70,exact_bose_einstein,2,temperature_1,U_1,0.79310071092994
61-70,exact_bose_einstein,2,temperature_1,norm_2,-0.2571901343503164
61-70,exact_bose_einstein,2,temperature_1,temperature_2,0.2027036446257618
61-70,exact_bose_einstein,2,temperature_1,U_2,-0.0005445471999454572
61-70,exact_bose_einstein,2,U_1,norm_1,0.5179497712718588
61-70,exact_bose_einstein,2,U_1,temperature_1,0.79310071092994
61-70,exact_bose_einstein,2,U_1,U_1,1.0
61-70,exact_bose_einstein,2,U_1,norm_2,0.1805120679726665
61-70,exact_bose_einstein,2,U_1,temperature_2,-0.13117114898793913
61-70,exact_bose_einstein,2,U_1,U_2,0.012367527142727323
61-70,exact_bose_einstein,2,norm_2,norm_1,0.3519096292278672
61-70,exact_bose_einstein,2,norm_2,temperature_1,-0.2571901343503164
61-70,exact_bose_einstein,2,norm_2,U_1,0.1805120679726665
61-70,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
61-70,exact_bose_einstein,2,norm_2,temperature_2,-0.14805275179653102
61-70,exact_bose_einstein,2,norm_2,U_2,0.5832215617498913
61-70,exact_bose_einstein,2,temperature_2,norm_1,-0.40096906190510284
61-70,exact_bose_einstein,2,temperature_2,temperature_1,0.2027036446257618
61-70,exact_bose_einstein,2,temperature_2,U_1,-0.13117114898793913
61-70,exact_bose_einstein,2,temperature_2,norm_2,-0.14805275179653102
61-70,exact_bose_einstein,2,temperature_2,temperature_2,1.0
61-70,exact_bose_einstein,2,temperature_2,U_2,0.7081555318069744
61-70,exact_bose_einstein,2,U_2,norm_1,-0.11670942193757249
61-70,exact_bose_einstein,2,U_2,temperature_1,-0.0005445471999454572
61-70,exact_bose_einstein,2,U_2,U_1,0.012367527142727323
61-70,exact_bose_einstein,2,U_2,norm_2,0.5832215617498913
61-70,exact_bose_einstein,2,U_2,temperature_2,0.7081555318069744
61-70,exact_bose_einstein,2,U_2,U_2,0.9999999999999998
61-70,tsallis,2,norm_1,norm_1,1.0000000000000002
61-70,tsallis,2,norm_1,temperature_1,-0.9982181638822145
61-70,tsallis,2,norm_1,q_1,0.9867967555480038
61-70,tsallis,2,norm_1,norm_2,0.4008031835693949
61-70,tsallis,2,norm_1,temperature_2,-0.5127418934725299
61-70,tsallis,2,norm_1,q_2,-0.8465042125918286
61-70,tsallis,2,temperature_1,norm_1,-0.9982181638822145
61-70,tsallis,2,temperature_1,temperature_1,0.9999999999999999
61-70,tsallis,2,temperature_1,q_1,-0.9866888598820295
61-70,tsallis,2,temperature_1,norm_2,-0.3942349624594806
61-70,tsallis,2,temperature_1,temperature_2,0.5084512494261908
61-70,tsallis,2,temperature_1,q_2,0.8380127895801052
61-70,tsallis,2,q_1,norm_1,0.9867967555480038
61-70,tsallis,2,q_1,temperature_1,-0.9866888598820295
61-70,tsallis,2,q_1,q_1,1.0
61-70,tsallis,2,q_1,norm_2,0.2642343354708466
61-70,tsallis,2,q_1,temperature_2,-0.37919462278271493
61-70,tsallis,2,q_1,q_2,-0.9127668876954623
61-70,tsallis,2,norm_2,norm_1,0.4008031835693949
61-70,tsallis,2,norm_2,temperature_1,-0.3942349624594806
61-70,tsallis,2,norm_2,q_1,0.2642343354708466
61-70,tsallis,2,norm_2,norm_2,0.9999999999999999
61-70,tsallis,2,norm_2,temperature_2,-0.9877129228651581
61-70,tsallis,2,norm_2,q_2,0.09889855036239574
61-70,tsallis,2,temperature_2,norm_1,-0.5127418934725299
61-70,tsallis,2,temperature_2,temperature_1,0.5084512494261908
61-70,tsallis,2,temperature_2,q_1,-0.37919462278271493
61-70,tsallis,2,temperature_2,norm_2,-0.9877129228651581
61-70,tsallis,2,temperature_2,temperature_2,1.0
61-70,tsallis,2,temperature_2,q_2,0.007375358584053027
61-70,tsallis,2,q_2,norm_1,-0.8465042125918286
61-70,tsallis,2,q_2,temperature_1,0.8380127895801052
61-70,tsallis,2,q_2,q_1,-0.9127668876954623
61-70,tsallis,2,q_2,norm_2,0.09889855036239574
61-70,tsallis,2,q_2,temperature_2,0.007375358584053027
61-70,tsallis,2,q_2,q_2,0.9999999999999999
61-70,manuscript_juttner,3,norm_1,norm_1,1.0
61-70,manuscript_juttner,3,norm_1,temperature_1,-0.11483654660584862
61-70,manuscript_juttner,3,norm_1,U_1,0.7212461030407309
61-70,manuscript_juttner,3,norm_1,norm_2,0.13334931618578402
61-70,manuscript_juttner,3,norm_1,temperature_2,-0.05704771989582899
61-70,manuscript_juttner,3,norm_1,U_2,0.018949005145962743
61-70,manuscript_juttner,3,norm_1,norm_3,0.3192133879514766
61-70,manuscript_juttner,3,norm_1,temperature_3,-0.2545294739953092
61-70,manuscript_juttner,3,norm_1,U_3,0.18592544746612152
61-70,manuscript_juttner,3,temperature_1,norm_1,-0.11483654660584862
61-70,manuscript_juttner,3,temperature_1,temperature_1,1.0000000000000002
61-70,manuscript_juttner,3,temperature_1,U_1,0.5291869905667493
61-70,manuscript_juttner,3,temperature_1,norm_2,-0.6178574654279232
61-70,manuscript_juttner,3,temperature_1,temperature_2,0.2593124341630418
61-70,manuscript_juttner,3,temperature_1,U_2,-0.13536758554382997
61-70,manuscript_juttner,3,temperature_1,norm_3,-0.35624648085053834
61-70,manuscript_juttner,3,temperature_1,temperature_3,0.20084546197580153
61-70,manuscript_juttner,3,temperature_1,U_3,-0.1347855632197818
61-70,manuscript_juttner,3,U_1,norm_1,0.7212461030407309
61-70,manuscript_juttner,3,U_1,temperature_1,0.5291869905667493
61-70,manuscript_juttner,3,U_1,U_1,0.9999999999999999
61-70,manuscript_juttner,3,U_1,norm_2,-0.06638635847104585
61-70,manuscript_juttner,3,U_1,temperature_2,0.020477821771433025
61-70,manuscript_juttner,3,U_1,U_2,7.89364758339132e-05
61-70,manuscript_juttner,3,U_1,norm_3,-0.1083143098117315
61-70,manuscript_juttner,3,U_1,temperature_3,-0.01504926440606669
61-70,manuscript_juttner,3,U_1,U_3,0.025583335065698026
61-70,manuscript_juttner,3,norm_2,norm_1,0.13334931618578402
61-70,manuscript_juttner,3,norm_2,temperature_1,-0.6178574654279232
61-70,manuscript_juttner,3,norm_2,U_1,-0.06638635847104585
61-70,manuscript_juttner,3,norm_2,norm_2,1.0
61-70,manuscript_juttner,3,norm_2,temperature_2,-0.35307035557722183
61-70,manuscript_juttner,3,norm_2,U_2,0.3894722175461388
61-70,manuscript_juttner,3,norm_2,norm_3,0.05322429231197594
61-70,manuscript_juttner,3,norm_2,temperature_3,-0.05991548257616958
61-70,manuscript_juttner,3,norm_2,U_3,0.0462463972468094
61-70,manuscript_juttner,3,temperature_2,norm_1,-0.05704771989582899
61-70,manuscript_juttner,3,temperature_2,temperature_1,0.2593124341630418
61-70,manuscript_juttner,3,temperature_2,U_1,0.020477821771433025
61-70,manuscript_juttner,3,temperature_2,norm_2,-0.35307035557722183
61-70,manuscript_juttner,3,temperature_2,temperature_2,1.0000000000000002
61-70,manuscript_juttner,3,temperature_2,U_2,0.7146456545306541
61-70,manuscript_juttner,3,temperature_2,norm_3,-0.009923173917822459
61-70,manuscript_juttner,3,temperature_2,temperature_3,0.018151420103867614
61-70,manuscript_juttner,3,temperature_2,U_3,-0.014712588652415691
61-70,manuscript_juttner,3,U_2,norm_1,0.018949005145962743
61-70,manuscript_juttner,3,U_2,temperature_1,-0.13536758554382997
61-70,manuscript_juttner,3,U_2,U_1,7.89364758339132e-05
61-70,manuscript_juttner,3,U_2,norm_2,0.3894722175461388
61-70,manuscript_juttner,3,U_2,temperature_2,0.7146456545306541
61-70,manuscript_juttner,3,U_2,U_2,1.0000000000000002
61-70,manuscript_juttner,3,U_2,norm_3,0.00581747784997829
61-70,manuscript_juttner,3,U_2,temperature_3,-0.011799142072378966
61-70,manuscript_juttner,3,U_2,U_3,0.009634024949312956
61-70,manuscript_juttner,3,norm_3,norm_1,0.3192133879514766
61-70,manuscript_juttner,3,norm_3,temperature_1,-0.35624648085053834
61-70,manuscript_juttner,3,norm_3,U_1,-0.1083143098117315
61-70,manuscript_juttner,3,norm_3,norm_2,0.05322429231197594
61-70,manuscript_juttner,3,norm_3,temperature_2,-0.009923173917822459
61-70,manuscript_juttner,3,norm_3,U_2,0.00581747784997829
61-70,manuscript_juttner,3,norm_3,norm_3,1.0
61-70,manuscript_juttner,3,norm_3,temperature_3,-0.15528088556395905
61-70,manuscript_juttner,3,norm_3,U_3,0.5370401812146793
61-70,manuscript_juttner,3,temperature_3,norm_1,-0.2545294739953092
61-70,manuscript_juttner,3,temperature_3,temperature_1,0.20084546197580153
61-70,manuscript_juttner,3,temperature_3,U_1,-0.01504926440606669
61-70,manuscript_juttner,3,temperature_3,norm_2,-0.05991548257616958
61-70,manuscript_juttner,3,temperature_3,temperature_2,0.018151420103867614
61-70,manuscript_juttner,3,temperature_3,U_2,-0.011799142072378966
61-70,manuscript_juttner,3,temperature_3,norm_3,-0.15528088556395905
61-70,manuscript_juttner,3,temperature_3,temperature_3,1.0000000000000002
61-70,manuscript_juttner,3,temperature_3,U_3,0.7158703576773915
61-70,manuscript_juttner,3,U_3,norm_1,0.18592544746612152
61-70,manuscript_juttner,3,U_3,temperature_1,-0.1347855632197818
61-70,manuscript_juttner,3,U_3,U_1,0.025583335065698026
61-70,manuscript_juttner,3,U_3,norm_2,0.0462463972468094
61-70,manuscript_juttner,3,U_3,temperature_2,-0.014712588652415691
61-70,manuscript_juttner,3,U_3,U_2,0.009634024949312956
61-70,manuscript_juttner,3,U_3,norm_3,0.5370401812146793
61-70,manuscript_juttner,3,U_3,temperature_3,0.7158703576773915
61-70,manuscript_juttner,3,U_3,U_3,1.0
61-70,exact_bose_einstein,3,norm_1,norm_1,1.0000000000000002
61-70,exact_bose_einstein,3,norm_1,temperature_1,-0.34447920926752434
61-70,exact_bose_einstein,3,norm_1,U_1,0.3165868251569042
61-70,exact_bose_einstein,3,norm_1,norm_2,0.30693111577603627
61-70,exact_bose_einstein,3,norm_1,temperature_2,-0.674384424236698
61-70,exact_bose_einstein,3,norm_1,U_2,-0.12914970149273083
61-70,exact_bose_einstein,3,norm_1,norm_3,0.14865970114007795
61-70,exact_bose_einstein,3,norm_1,temperature_3,-0.1204191844169592
61-70,exact_bose_einstein,3,norm_1,U_3,0.05136167868980842
61-70,exact_bose_einstein,3,temperature_1,norm_1,-0.34447920926752434
61-70,exact_bose_einstein,3,temperature_1,temperature_1,1.0000000000000002
61-70,exact_bose_einstein,3,temperature_1,U_1,0.7786607706922543
61-70,exact_bose_einstein,3,temperature_1,norm_2,-0.4202181878255582
61-70,exact_bose_einstein,3,temperature_1,temperature_2,0.7368212756609354
61-70,exact_bose_einstein,3,temperature_1,U_2,0.1640042072704844
61-70,exact_bose_einstein,3,temperature_1,norm_3,-0.14185774310631494
61-70,exact_bose_einstein,3,temperature_1,temperature_3,0.1208212616089171
61-70,exact_bose_einstein,3,temperature_1,U_3,-0.05535643848133409
61-70,exact_bose_einstein,3,U_1,norm_1,0.3165868251569042
61-70,exact_bose_einstein,3,U_1,temperature_1,0.7786607706922543
61-70,exact_bose_einstein,3,U_1,U_1,1.0
61-70,exact_bose_einstein,3,U_1,norm_2,-0.2445669551016018
61-70,exact_bose_einstein,3,U_1,temperature_2,0.323775620547514
61-70,exact_bose_einstein,3,U_1,U_2,0.09139098974079846
61-70,exact_bose_einstein,3,U_1,norm_3,-0.05761008900857284
61-70,exact_bose_einstein,3,U_1,temperature_3,0.051451354309542605
61-70,exact_bose_einstein,3,U_1,U_3,-0.025677331705359675
61-70,exact_bose_einstein,3,norm_2,norm_1,0.30693111577603627
61-70,exact_bose_einstein,3,norm_2,temperature_1,-0.4202181878255582
61-70,exact_bose_einstein,3,norm_2,U_1,-0.2445669551016018
61-70,exact_bose_einstein,3,norm_2,norm_2,1.0
61-70,exact_bose_einstein,3,norm_2,temperature_2,-0.6947231704210621
61-70,exact_bose_einstein,3,norm_2,U_2,0.520281427933133
61-70,exact_bose_einstein,3,norm_2,norm_3,0.3609985465379204
61-70,exact_bose_einstein,3,norm_2,temperature_3,-0.28623681108489585
61-70,exact_bose_einstein,3,norm_2,U_3,0.11263274724606465
61-70,exact_bose_einstein,3,temperature_2,norm_1,-0.674384424236698
61-70,exact_bose_einstein,3,temperature_2,temperature_1,0.7368212756609354
61-70,exact_bose_einstein,3,temperature_2,U_1,0.323775620547514
61-70,exact_bose_einstein,3,temperature_2,norm_2,-0.6947231704210621
61-70,exact_bose_einstein,3,temperature_2,temperature_2,0.9999999999999999
61-70,exact_bose_einstein,3,temperature_2,U_2,0.17337349432686033
61-70,exact_bose_einstein,3,temperature_2,norm_3,-0.31923439407656373
61-70,exact_bose_einstein,3,temperature_2,temperature_3,0.24629352669551652
61-70,exact_bose_einstein,3,temperature_2,U_3,-0.1028746928115798
61-70,exact_bose_einstein,3,U_2,norm_1,-0.12914970149273083
61-70,exact_bose_einstein,3,U_2,temperature_1,0.1640042072704844
61-70,exact_bose_einstein,3,U_2,U_1,0.09139098974079846
61-70,exact_bose_einstein,3,U_2,norm_2,0.520281427933133
61-70,exact_bose_einstein,3,U_2,temperature_2,0.17337349432686033
61-70,exact_bose_einstein,3,U_2,U_2,1.0000000000000002
61-70,exact_bose_einstein,3,U_2,norm_3,0.02823789445685504
61-70,exact_bose_einstein,3,U_2,temperature_3,-0.04951662151113916
61-70,exact_bose_einstein,3,U_2,U_3,0.017778930115944006
61-70,exact_bose_einstein,3,norm_3,norm_1,0.14865970114007795
61-70,exact_bose_einstein,3,norm_3,temperature_1,-0.14185774310631494
61-70,exact_bose_einstein,3,norm_3,U_1,-0.05761008900857284
61-70,exact_bose_einstein,3,norm_3,norm_2,0.3609985465379204
61-70,exact_bose_einstein,3,norm_3,temperature_2,-0.31923439407656373
61-70,exact_bose_einstein,3,norm_3,U_2,0.02823789445685504
61-70,exact_bose_einstein,3,norm_3,norm_3,1.0000000000000002
61-70,exact_bose_einstein,3,norm_3,temperature_3,0.6181926615673314
61-70,exact_bose_einstein,3,norm_3,U_3,0.905886119629966
61-70,exact_bose_einstein,3,temperature_3,norm_1,-0.1204191844169592
61-70,exact_bose_einstein,3,temperature_3,temperature_1,0.1208212616089171
61-70,exact_bose_einstein,3,temperature_3,U_1,0.051451354309542605
61-70,exact_bose_einstein,3,temperature_3,norm_2,-0.28623681108489585
61-70,exact_bose_einstein,3,temperature_3,temperature_2,0.24629352669551652
61-70,exact_bose_einstein,3,temperature_3,U_2,-0.04951662151113916
61-70,exact_bose_einstein,3,temperature_3,norm_3,0.6181926615673314
61-70,exact_bose_einstein,3,temperature_3,temperature_3,1.0
61-70,exact_bose_einstein,3,temperature_3,U_3,0.8847199486901541
61-70,exact_bose_einstein,3,U_3,norm_1,0.05136167868980842
61-70,exact_bose_einstein,3,U_3,temperature_1,-0.05535643848133409
61-70,exact_bose_einstein,3,U_3,U_1,-0.025677331705359675
61-70,exact_bose_einstein,3,U_3,norm_2,0.11263274724606465
61-70,exact_bose_einstein,3,U_3,temperature_2,-0.1028746928115798
61-70,exact_bose_einstein,3,U_3,U_2,0.017778930115944006
61-70,exact_bose_einstein,3,U_3,norm_3,0.905886119629966
61-70,exact_bose_einstein,3,U_3,temperature_3,0.8847199486901541
61-70,exact_bose_einstein,3,U_3,U_3,1.0000000000000002
61-70,tsallis,3,norm_1,norm_1,1.0
61-70,tsallis,3,norm_1,temperature_1,-0.9130306644754654
61-70,tsallis,3,norm_1,q_1,0.5952898656278011
61-70,tsallis,3,norm_1,norm_2,-0.01999191349418882
61-70,tsallis,3,norm_1,temperature_2,-0.023874486747980372
61-70,tsallis,3,norm_1,q_2,0.23621101716578544
61-70,tsallis,3,norm_1,norm_3,-0.14055612993268185
61-70,tsallis,3,norm_1,temperature_3,-0.24059857627525844
61-70,tsallis,3,norm_1,q_3,-0.059443766836011665
61-70,tsallis,3,temperature_1,norm_1,-0.9130306644754654
61-70,tsallis,3,temperature_1,temperature_1,0.9999999999999998
61-70,tsallis,3,temperature_1,q_1,-0.6841415075910932
61-70,tsallis,3,temperature_1,norm_2,0.007584941009063759
61-70,tsallis,3,temperature_1,temperature_2,-0.011285779404204999
61-70,tsallis,3,temperature_1,q_2,-0.09202613985045975
61-70,tsallis,3,temperature_1,norm_3,0.1542333006165051
61-70,tsallis,3,temperature_1,temperature_3,0.09841723755433851
61-70,tsallis,3,temperature_1,q_3,0.06569390723867051
61-70,tsallis,3,q_1,norm_1,0.5952898656278011
61-70,tsallis,3,q_1,temperature_1,-0.6841415075910932
61-70,tsallis,3,q_1,q_1,1.0000000000000002
61-70,tsallis,3,q_1,norm_2,0.01516022109041081
61-70,tsallis,3,q_1,temperature_2,0.024360100676399387
61-70,tsallis,3,q_1,q_2,-0.21107531111477784
61-70,tsallis,3,q_1,norm_3,0.08565581615979549
61-70,tsallis,3,q_1,temperature_3,0.08224897994005068
61-70,tsallis,3,q_1,q_3,-0.7229944655394862
61-70,tsallis,3,norm_2,norm_1,-0.01999191349418882
61-70,tsallis,3,norm_2,temperature_1,0.007584941009063759
61-70,tsallis,3,norm_2,q_1,0.01516022109041081
61-70,tsallis,3,norm_2,norm_2,1.0
61-70,tsallis,3,norm_2,temperature_2,-0.9344226038967502
61-70,tsallis,3,norm_2,q_2,0.4304703445598936
61-70,tsallis,3,norm_2,norm_3,-0.019316821312670582
61-70,tsallis,3,norm_2,temperature_3,0.042346178025537744
61-70,tsallis,3,norm_2,q_3,-0.030099863385499092
61-70,tsallis,3,temperature_2,norm_1,-0.023874486747980372
61-70,tsallis,3,temperature_2,temperature_1,-0.011285779404204999
61-70,tsallis,3,temperature_2,q_1,0.024360100676399387
61-70,tsallis,3,temperature_2,norm_2,-0.9344226038967502
61-70,tsallis,3,temperature_2,temperature_2,1.0
61-70,tsallis,3,temperature_2,q_2,-0.6660550798522782
61-70,tsallis,3,temperature_2,norm_3,0.018431122051907625
61-70,tsallis,3,temperature_2,temperature_3,0.05397239465973697
61-70,tsallis,3,temperature_2,q_3,-0.04091046542428589
61-70,tsallis,3,q_2,norm_1,0.23621101716578544
61-70,tsallis,3,q_2,temperature_1,-0.09202613985045975
61-70,tsallis,3,q_2,q_1,-0.21107531111477784
61-70,tsallis,3,q_2,norm_2,0.4304703445598936
61-70,tsallis,3,q_2,temperature_2,-0.6660550798522782
61-70,tsallis,3,q_2,q_2,1.0
61-70,tsallis,3,q_2,norm_3,-0.39498505902484665
61-70,tsallis,3,q_2,temperature_3,-0.048709704162716604
61-70,tsallis,3,q_2,q_3,0.3542750109565948
61-70,tsallis,3,norm_3,norm_1,-0.14055612993268185
61-70,tsallis,3,norm_3,temperature_1,0.1542333006165051
61-70,tsallis,3,norm_3,q_1,0.08565581615979549
61-70,tsallis,3,norm_3,norm_2,-0.019316821312670582
61-70,tsallis,3,norm_3,temperature_2,0.018431122051907625
61-70,tsallis,3,norm_3,q_2,-0.39498505902484665
61-70,tsallis,3,norm_3,norm_3,1.0
61-70,tsallis,3,norm_3,temperature_3,-0.768755307123135
61-70,tsallis,3,norm_3,q_3,-0.06173867338782555
61-70,tsallis,3,temperature_3,norm_1,-0.24059857627525844
61-70,tsallis,3,temperature_3,temperature_1,0.09841723755433851
61-70,tsallis,3,temperature_3,q_1,0.08224897994005068
61-70,tsallis,3,temperature_3,norm_2,0.042346178025537744
61-70,tsallis,3,temperature_3,temperature_2,0.05397239465973697
61-70,tsallis,3,temperature_3,q_2,-0.048709704162716604
61-70,tsallis,3,temperature_3,norm_3,-0.768755307123135
61-70,tsallis,3,temperature_3,temperature_3,1.0
61-70,tsallis,3,temperature_3,q_3,-0.3807939680570271
61-70,tsallis,3,q_3,norm_1,-0.059443766836011665
61-70,tsallis,3,q_3,temperature_1,0.06569390723867051
